Start_Station,End_Station,Count
Wimbledon,Parsons Green,316
Euston NR,Willesden Junction,94
Morden,Balham LU,94
Tooting Broadway,Clapham North,91
Barking,Elm Park,82
Romford,Manor Park,80
Hammersmith (H&C),Ladbroke Grove,65
Uxbridge,Eastcote,65
Stratford,Seven Kings,60
Tooting Broadway,Morden,58
Victoria LU,Clapham Common,58
Euston NR,Maida Vale,58
London Bridge LU,Canning Town,56
Lewisham DLR,Island Gardens,55
Paddington TfL,Southall,54
Colindale,Belsize Park,50
Balham LU,Morden,48
Cutty Sark,Heron Quays,46
Clapham Junction,Putney Bridge,46
Custom House EL,Abbey Wood,43
Fulham Broadway,Wimbledon Park,43
Colliers Wood,Clapham Common,42
Clapham Common,Colliers Wood,42
Shepherd's Bush LU,Perivale,41
London Bridge LU,Stockwell,40
Ealing Broadway,Heathrow Terminals 2 & 3 EL,40
Stratford,Woodford,38
Romford,Shenfield,38
King's Cross St. Pancras,Oxford Circus,38
Reading,Slough,38
Ilford,Gidea Park,37
Upminster,Dagenham Heathway,37
Turnpike Lane,Oakwood,37
Brixton LU,Balham LU,37
Clapham Junction,Queens Road Peckham,36
Notting Hill Gate,North Acton,36
Vauxhall LU,Balham LU,36
Canary Wharf DLR,Island Gardens,36
Waterloo LU,Battersea Power Station,36
Maidenhead,Iver,36
Epping,Woodford,35
Woolwich Arsenal,Canning Town,35
Brixton LU,Borough,35
High Barnet,East Finchley,34
Southfields,West Brompton,34
Parsons Green,Wimbledon,34
Tottenham Court Road,King's Cross St. Pancras,34
Ealing Broadway,West Drayton,34
Wood Green,Cockfosters,33
King's Cross St. Pancras,Euston Square,33
Stratford,Gants Hill,33
Richmond,Willesden Junction,33
Hendon Central,Chalk Farm,33
Manor House,Southgate,33
Putney Bridge,Wimbledon,32
Canary Wharf EL,Abbey Wood,32
Archway,Euston LU,32
Finchley Central,Kentish Town,32
King's Cross St. Pancras,Bank and Monument,32
Edgware,Golders Green,32
King's Cross St. Pancras,Baker Street,31
Leicester Square,Green Park,31
Bounds Green,Cockfosters,31
Southfields,Wimbledon,31
Harold Wood,Seven Kings,31
Oxford Circus,King's Cross St. Pancras,30
Colliers Wood,Morden,30
Gants Hill,Stratford,30
Victoria LU,Stockwell,30
Elephant & Castle LU,Clapham Common,30
Heathrow Terminals 123 LU,Osterley,30
King's Cross St. Pancras,Tottenham Court Road,30
Tottenham Court Road,St. Paul's,30
Paddington TfL,Baker Street,29
London Bridge LU,Southwark,29
London Bridge LU,Westminster,29
Liverpool Street LU,Canada Water,29
Bank and Monument,King's Cross St. Pancras,29
North Greenwich,Stratford,29
Tottenham Court Road,Green Park,29
Paddington TfL,Edgware Road (Bak),28
Paddington TfL,Oxford Circus,28
Ealing Broadway,West Ealing,28
Goodmayes,Maryland,28
Victoria LU,Tottenham Court Road,28
Wood Lane,Hammersmith (H&C),28
East Finchley,High Barnet,28
Tooting Bec,Morden,28
Brentwood,Goodmayes,28
King's Cross St. Pancras,Finsbury Park LU,28
Burnt Oak,Hampstead,28
Ladbroke Grove,Hammersmith (H&C),28
Golders Green,Edgware,27
Victoria LU,Green Park,27
Waterloo LU,Bank and Monument,27
Woolwich EL,Abbey Wood,27
Waterloo LU,Green Park,27
Forest Gate,Chadwell Heath,27
Enfield Town,Bruce Grove,27
Cutty Sark,Lewisham DLR,27
Maidenhead,Reading,27
Gants Hill,Grange Hill,27
Chalk Farm,Hendon Central,27
East Ham,North Greenwich,27
Paddington TfL,Wood Lane,27
Tufnell Park,West Finchley,27
Archway,Woodside Park,27
Goodmayes,Brentwood,26
Wembley Park,Rayners Lane,26
King's Cross St. Pancras,Seven Sisters,26
Slough,Reading,26
Chadwell Heath,Shenfield,25
Watford Junction,Headstone Lane,25
Southgate,Manor House,25
Waterloo LU,Oxford Circus,25
Slough,Southall,25
Beckton,Prince Regent,25
Leytonstone,Barkingside,25
Golders Green,Euston LU,25
